id,description,descriptionRaw,currencyCode,amount,amountInAccountCurrency,date,category,categoryId,balance,accountId,providerCode,status,paymentData,type,creditCardMetadata,acquirerData,merchant,createdAt,updatedAt
00000000-0000-0000-0000-000000000000,Pagamento recebido,Pagamento recebido,BRL,-494.51,,2024-01-11T03:00:00.000Z,Entrepreneurial activities,01030000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,{'billId': '2f950fe2-2376-40e1-9e65-51fd4dec35f0'},,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Ec *Alipaybrasil,Ec *Alipaybrasil,BRL,91.4,,2024-01-11T01:43:08.001Z,Shopping,08000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '2f950fe2-2376-40e1-9e65-51fd4dec35f0'}",,"{'cnpj': '', 'name': 'alipay', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Aliexpress,Aliexpress,BRL,165.73,,2024-01-10T15:32:05.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '2f950fe2-2376-40e1-9e65-51fd4dec35f0'}",,"{'cnpj': '', 'name': 'AliExpress', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Ec *Alipaybrasil,Ec *Alipaybrasil,BRL,237.38,,2024-01-10T04:45:45.001Z,Shopping,08000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '2f950fe2-2376-40e1-9e65-51fd4dec35f0'}",,"{'cnpj': '', 'name': 'alipay', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pagamento recebido,Pagamento recebido,BRL,-382.48,,2024-01-09T03:00:00.000Z,Entrepreneurial activities,01030000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,{'billId': '2f950fe2-2376-40e1-9e65-51fd4dec35f0'},,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Paypal *Adobe,Paypal *Adobe,BRL,139.0,,2024-01-07T17:50:56.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '2f950fe2-2376-40e1-9e65-51fd4dec35f0'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'PAYPAL DO BRASIL SERVICOS DE PAGAMENTOS LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Aliexpress,Aliexpress,BRL,154.99,,2024-01-06T02:36:17.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '2f950fe2-2376-40e1-9e65-51fd4dec35f0'}",,"{'cnpj': '', 'name': 'AliExpress', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Google Storage,Google Storage,BRL,6.99,,2024-01-05T12:10:04.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '2f950fe2-2376-40e1-9e65-51fd4dec35f0'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Internet', 'businessName': 'GOOGLE BRASIL INTERNET LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Bar do Ferramenta,Bar do Ferramenta,BRL,42.0,,2024-01-03T22:03:09.001Z,Food and drinks,11000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '2f950fe2-2376-40e1-9e65-51fd4dec35f0'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Vivo Easy,Vivo Easy,BRL,14.5,,2023-12-29T21:15:39.001Z,Telecommunications,07010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '2f950fe2-2376-40e1-9e65-51fd4dec35f0'}",,"{'cnpj': '0000000', 'name': 'vivo', 'businessName': 'VIVO S.A.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pag*Pedrohenrique,Pag*Pedrohenrique,BRL,25.0,,2023-12-29T20:20:41.001Z,Transfers,05000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '2f950fe2-2376-40e1-9e65-51fd4dec35f0'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pagamento recebido,Pagamento recebido,BRL,-501.98,,2023-12-29T03:00:00.000Z,Entrepreneurial activities,01030000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,{'billId': '2f950fe2-2376-40e1-9e65-51fd4dec35f0'},,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pagamento recebido,Pagamento recebido,BRL,-741.98,,2023-12-29T03:00:00.000Z,Entrepreneurial activities,01030000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,{'billId': '2f950fe2-2376-40e1-9e65-51fd4dec35f0'},,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Ame*Americanas.Com 3/8,Ame*Americanas.Com 3/8,BRL,126.24,,2023-12-29T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 8, 'installmentNumber': 3, 'payeeMCC': 0, 'billId': '2f950fe2-2376-40e1-9e65-51fd4dec35f0'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Food and drinks', 'businessName': 'LOJAS AMERICANAS S.A.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pg *Genio Desks 3/8,Pg *Genio Desks 3/8,BRL,581.42,,2023-12-29T03:00:00.000Z,Shopping,08000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 8, 'installmentNumber': 3, 'payeeMCC': 0, 'billId': '2f950fe2-2376-40e1-9e65-51fd4dec35f0'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Shopee*Le Petin 3/3,Shopee*Le Petin 3/3,BRL,34.32,,2023-12-29T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 3, 'installmentNumber': 3, 'payeeMCC': 0, 'billId': '2f950fe2-2376-40e1-9e65-51fd4dec35f0'}",,"{'cnpj': '', 'name': 'Shopee', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Fioretto,Fioretto,BRL,9.0,,2023-12-27T13:50:54.001Z,Food and drinks,11000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pag*Elisdesapereira,Pag*Elisdesapereira,BRL,54.0,,2023-12-26T20:40:28.001Z,Transfers,05000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Vivo Easy,Vivo Easy,BRL,270.0,,2023-12-25T13:04:47.001Z,Telecommunications,07010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'}",,"{'cnpj': '0000000', 'name': 'vivo', 'businessName': 'VIVO S.A.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,IOF de compra internacional,IOF de compra internacional,BRL,0.3,,2023-12-15T08:47:10.946Z,Tax on financial operations,15030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Google *Youtubepremium,Google *Youtubepremium,ARS,869.0,5.65,2023-12-14T00:00:00.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'}",,"{'cnpj': '', 'name': 'youtube', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Ifood *Ifd*Drogaria,Ifood *Ifd*Drogaria,BRL,100.14,,2023-12-09T22:04:41.001Z,Food delivery,11020000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'IFOOD.COM AGENCIA DE RESTAURANTES ONLINE S.A.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Ifood *Ifd*Raia Drog,Ifood *Ifd*Raia Drog,BRL,62.89,,2023-12-09T20:17:12.001Z,Food delivery,11020000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'IFOOD.COM AGENCIA DE RESTAURANTES ONLINE S.A.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pagamento recebido,Pagamento recebido,BRL,-948.06,,2023-12-09T03:00:00.000Z,Entrepreneurial activities,01030000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,{'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'},,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon,Amazon,BRL,68.71,,2023-12-05T21:25:21.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon,Amazon,BRL,38.28,,2023-12-05T21:23:14.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Google Storage,Google Storage,BRL,6.99,,2023-12-05T12:09:49.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Internet', 'businessName': 'GOOGLE BRASIL INTERNET LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Aliexpress,Aliexpress,BRL,43.78,,2023-12-04T14:12:44.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'}",,"{'cnpj': '', 'name': 'AliExpress', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Ifood *Ifd*A Pastela,Ifood *Ifd*A Pastela,BRL,29.22,,2023-12-01T00:17:49.001Z,Food delivery,11020000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Services', 'businessName': 'IFOOD.COM AGENCIA DE RESTAURANTES ONLINE S.A.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Ame*Americanas.Com 2/8,Ame*Americanas.Com 2/8,BRL,126.24,,2023-11-28T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 8, 'installmentNumber': 2, 'payeeMCC': 0, 'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Food and drinks', 'businessName': 'LOJAS AMERICANAS S.A.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pg *Genio Desks 2/8,Pg *Genio Desks 2/8,BRL,581.42,,2023-11-28T03:00:00.000Z,Shopping,08000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 8, 'installmentNumber': 2, 'payeeMCC': 0, 'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Shopee*Le Petin 2/3,Shopee*Le Petin 2/3,BRL,34.32,,2023-11-28T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 3, 'installmentNumber': 2, 'payeeMCC': 0, 'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'}",,"{'cnpj': '', 'name': 'Shopee', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Shopee*112969823769881 3/3,Shopee*112969823769881 3/3,BRL,13.73,,2023-11-28T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 3, 'installmentNumber': 3, 'payeeMCC': 0, 'billId': '370a83da-b8e4-4efc-be74-fe82da82de57'}",,"{'cnpj': '', 'name': 'Shopee', 'businessName': ''}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,IOF de compra internacional,IOF de compra internacional,BRL,0.27,,2023-11-25T08:01:24.574Z,Tax on financial operations,15030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Coursra8bcbfl5i5b39si,Coursra8bcbfl5i5b39si,USD,1.0,5.09,2023-11-24T21:12:54.001Z,Transfers,05000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Apple.Com/Bill,Apple.Com/Bill,BRL,71.9,,2023-11-21T13:58:19.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnpj': '000000', 'name': 'Apple', 'businessName': 'APPLE COMPUTER BRASIL LTDA'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pagamento recebido,Pagamento recebido,BRL,-71.93,,2023-11-21T03:00:00.000Z,Entrepreneurial activities,01030000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,{'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'},,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Ame*Americanas.Com 1/8,Ame*Americanas.Com 1/8,BRL,126.28,,2023-11-16T03:26:09.001Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 8, 'installmentNumber': 1, 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Food and drinks', 'businessName': 'LOJAS AMERICANAS S.A.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pagamento recebido,Pagamento recebido,BRL,-126.25,,2023-11-16T03:00:00.000Z,Entrepreneurial activities,01030000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,{'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'},,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pagamento recebido,Pagamento recebido,BRL,-581.43,,2023-11-16T03:00:00.000Z,Entrepreneurial activities,01030000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,{'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'},,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Desconto Antecipação ,Desconto Antecipação ,BRL,-36.86,,2023-11-16T02:07:45.599Z,Bank fees,16000000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,"{'cardNumber': '0000', 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pg *Genio Desks 1/8,Pg *Genio Desks 1/8,BRL,581.43,,2023-11-15T23:38:16.001Z,Shopping,08000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 8, 'installmentNumber': 1, 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,IOF de compra internacional,IOF de compra internacional,BRL,0.31,,2023-11-15T09:29:35.529Z,Tax on financial operations,15030000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Pagamento recebido,Pagamento recebido,BRL,-1016.33,,2023-11-15T03:00:00.000Z,Entrepreneurial activities,01030000,,00000000-0000-0000-0000-000000000000,,POSTED,,CREDIT,{'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'},,,2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 5/12,Amazon 5/12,BRL,82.33,,2023-11-15T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 12, 'installmentNumber': 5, 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 3/12,Amazon 3/12,BRL,82.33,,2023-11-15T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 12, 'installmentNumber': 3, 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 11/12,Amazon 11/12,BRL,82.33,,2023-11-15T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 12, 'installmentNumber': 11, 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 12/12,Amazon 12/12,BRL,82.33,,2023-11-15T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 12, 'installmentNumber': 12, 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 4/12,Amazon 4/12,BRL,82.33,,2023-11-15T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 12, 'installmentNumber': 4, 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 6/12,Amazon 6/12,BRL,82.33,,2023-11-15T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 12, 'installmentNumber': 6, 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 10/12,Amazon 10/12,BRL,82.33,,2023-11-15T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 12, 'installmentNumber': 10, 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 9/12,Amazon 9/12,BRL,82.33,,2023-11-15T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 12, 'installmentNumber': 9, 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 8/12,Amazon 8/12,BRL,82.33,,2023-11-15T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 12, 'installmentNumber': 8, 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Amazon 7/12,Amazon 7/12,BRL,82.33,,2023-11-15T03:00:00.000Z,Online shopping,08010000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'totalInstallments': 12, 'installmentNumber': 7, 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': 'AMAZON.COM.BR', 'category': 'Education', 'businessName': 'AMAZON SERVICOS DE VAREJO DO BRASIL LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
00000000-0000-0000-0000-000000000000,Google Handygames,Google Handygames,BRL,3.99,,2023-11-14T03:09:07.001Z,Digital services,09000000,,00000000-0000-0000-0000-000000000000,,POSTED,,DEBIT,"{'cardNumber': '0000', 'payeeMCC': 0, 'billId': 'f1e51870-d7c4-43b0-a0f8-21e764e8cd03'}",,"{'cnae': '0000000', 'cnpj': '00000000000000', 'name': '', 'category': 'Internet', 'businessName': 'GOOGLE BRASIL INTERNET LTDA.'}",2024-03-10T18:18:40.018Z,2024-03-10T18:18:40.018Z
